timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1890,3.292,94.90,311.00,1,0,0
1893,3.292,95.90,316.00,1,0,0
1895,3.292,96.10,315.00,1,0,0
1898,3.288,95.30,315.00,1,0,0
1900,3.292,95.20,310.00,1,0,0
1903,3.292,95.20,313.00,1,0,0
1905,3.292,94.90,313.00,1,0,0
1908,3.292,94.90,311.00,1,0,0
1910,3.292,95.40,315.00,1,0,0
1913,3.296,87.80,288.00,1,0,0
1915,3.292,98.40,333.00,1,0,0
1918,3.292,114.30,377.00,1,0,0
1920,3.292,95.20,313.00,1,0,0
1933,3.292,95.60,315.00,1,0,0
1935,3.296,95.60,392.00,1,0,0
1938,3.292,96.70,318.00,1,0,0
1940,3.292,94.90,313.00,1,0,0
1943,3.292,95.50,313.00,1,0,0
1945,3.292,99.20,326.00,1,0,0
1948,3.292,98.20,323.00,1,0,0
1950,3.292,100.10,313.00,1,0,0
1953,3.296,98.50,324.00,1,0,0
1955,3.296,98.30,323.00,1,0,0
1957,3.296,98.60,326.00,1,0,0
1960,3.296,95.10,313.00,1,0,0
1962,3.292,95.60,315.00,1,0,0
1965,3.292,96.30,316.00,1,0,0
1967,3.292,99.60,313.00,1,0,0
1970,3.292,98.60,324.00,1,0,0
1982,3.292,96.00,316.00,1,0,0
1985,3.292,96.20,316.00,1,0,0
1987,3.296,98.00,313.00,1,0,0
1990,3.296,96.10,316.00,1,0,0
1992,3.292,95.00,313.00,1,0,0
1995,3.292,95.60,321.00,1,0,0
1997,3.280,99.60,328.00,1,0,0
2000,3.292,95.20,313.00,1,0,0
2007,3.296,97.10,319.00,1,0,0
2010,3.292,95.30,313.00,1,0,0
2012,3.292,99.40,328.00,1,0,0
2015,3.292,89.90,297.00,1,0,0
2017,3.292,114.50,316.00,1,0,0
2020,3.292,95.10,313.00,1,0,0
2022,3.292,94.90,313.00,1,0,0
2025,3.292,95.80,326.00,1,0,0
2027,3.296,95.20,315.00,1,0,0
2029,3.292,95.70,315.00,1,0,0
2032,3.292,95.90,316.00,1,0,0
2034,3.292,95.30,315.00,1,0,0
2037,3.292,94.90,313.00,1,0,0
