timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1703,3.316,58.10,193.00,1,0,0
1705,3.316,58.10,193.00,1,0,0
1708,3.316,58.10,193.00,1,0,0
1710,3.316,57.80,192.00,1,0,0
1713,3.316,57.80,192.00,1,0,0
1715,3.316,57.80,192.00,1,0,0
1718,3.316,58.00,193.00,1,0,0
1720,3.316,58.10,193.00,1,0,0
1722,3.316,58.00,192.00,1,0,0
1725,3.316,57.90,192.00,1,0,0
1738,3.316,58.10,192.00,1,0,0
1740,3.316,58.00,192.00,1,0,0
1743,3.316,57.70,192.00,1,0,0
1745,3.312,85.70,192.00,1,0,0
1748,3.316,57.70,192.00,1,0,0
1750,3.316,58.10,193.00,1,0,0
1752,3.316,58.10,192.00,1,0,0
1755,3.316,58.10,193.00,1,0,0
1757,3.320,57.80,192.00,1,0,0
1760,3.320,57.70,192.00,1,0,0
1762,3.316,57.70,192.00,1,0,0
1765,3.316,58.00,192.00,1,0,0
1767,3.316,58.00,192.00,1,0,0
1770,3.316,58.80,193.00,1,0,0
1772,3.316,58.10,193.00,1,0,0
1775,3.316,57.70,192.00,1,0,0
1787,3.316,58.10,193.00,1,0,0
1790,3.316,58.60,192.00,1,0,0
1792,3.316,57.70,192.00,1,0,0
1795,3.312,85.90,285.00,1,0,0
1802,3.316,58.10,193.00,1,0,0
1805,3.316,58.10,193.00,1,0,0
1807,3.316,57.80,192.00,1,0,0
1810,3.316,57.70,192.00,1,0,0
1812,3.316,57.80,192.00,1,0,0
1815,3.316,58.00,193.00,1,0,0
1817,3.316,58.10,193.00,1,0,0
1819,3.316,58.10,193.00,1,0,0
1822,3.316,58.10,192.00,1,0,0
1824,3.316,57.80,192.00,1,0,0
1827,3.316,57.80,192.00,1,0,0
1829,3.316,57.80,192.00,1,0,0
1832,3.316,58.10,193.00,1,0,0
1834,3.316,58.10,193.00,1,0,0
1837,3.316,58.10,193.00,1,0,0
1839,3.316,57.80,192.00,1,0,0
1852,3.316,58.10,193.00,1,0,0
1854,3.316,58.10,193.00,1,0,0
1857,3.316,57.80,192.00,1,0,0
1859,3.316,57.80,192.00,1,0,0
1862,3.316,57.70,192.00,1,0,0
1864,3.316,58.00,192.00,1,0,0
1867,3.316,58.00,193.00,1,0,0
1869,3.316,58.80,195.00,1,0,0
1872,3.316,57.80,192.00,1,0,0
1874,3.316,57.80,192.00,1,0,0
1877,3.316,57.80,192.00,1,0,0
1879,3.316,57.90,192.00,1,0,0
1882,3.316,58.10,192.00,1,0,0
1884,3.316,58.10,193.00,1,0,0
1887,3.316,58.00,192.00,1,0,0
1889,3.316,57.70,192.00,1,0,0
1902,3.316,58.10,193.00,1,0,0
1904,3.316,57.80,192.00,1,0,0
1907,3.316,57.70,192.00,1,0,0
1909,3.316,57.70,192.00,1,0,0
1912,3.316,58.00,192.00,1,0,0
1914,3.316,58.10,193.00,1,0,0
1917,3.316,58.10,193.00,1,0,0
1919,3.320,58.10,193.00,1,0,0
1921,3.316,57.80,192.00,1,0,0
1924,3.316,57.80,192.00,1,0,0
1926,3.316,57.70,192.00,1,0,0
1929,3.316,58.80,195.00,1,0,0
1931,3.316,58.10,193.00,1,0,0
1934,3.316,58.00,193.00,1,0,0
1936,3.320,57.80,192.00,1,0,0
1939,3.316,57.80,192.00,1,0,0
1951,3.316,58.00,192.00,1,0,0
1954,3.316,57.70,192.00,1,0,0
1956,3.316,57.70,192.00,1,0,0
1959,3.316,57.80,192.00,1,0,0
1961,3.316,58.00,192.00,1,0,0
1964,3.316,58.00,192.00,1,0,0
1966,3.316,58.00,192.00,1,0,0
1969,3.316,58.10,192.00,1,0,0
1971,3.316,57.70,192.00,1,0,0
1974,3.320,57.80,192.00,1,0,0
1976,3.316,57.80,192.00,1,0,0
1979,3.316,58.10,193.00,1,0,0
1981,3.316,58.10,193.00,1,0,0
1984,3.316,58.00,192.00,1,0,0
1986,3.316,57.80,192.00,1,0,0
