timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
193,3.320,59.40,211.00,1,0,0
196,3.300,59.70,198.00,1,0,0
198,3.280,118.50,392.00,1,0,0
201,3.320,59.40,197.00,1,0,0
203,3.320,59.20,197.00,1,0,0
206,3.320,59.20,197.00,1,0,0
208,3.320,59.20,197.00,1,0,0
211,3.316,59.40,197.00,1,0,0
213,3.316,59.50,198.00,1,0,0
216,3.300,68.60,198.00,1,0,0
218,3.320,129.90,428.00,1,0,0
221,3.288,59.30,197.00,1,0,0
223,3.320,59.20,197.00,1,0,0
226,3.320,59.40,198.00,1,0,0
228,3.320,59.50,198.00,1,0,0
241,3.320,59.50,198.00,1,0,0
243,3.320,59.50,198.00,1,0,0
246,3.320,59.50,198.00,1,0,0
248,3.320,59.50,198.00,1,0,0
251,3.320,59.20,197.00,1,0,0
253,3.320,59.20,195.00,1,0,0
256,3.308,59.20,197.00,1,0,0
258,3.280,132.80,436.00,1,0,0
261,3.320,59.50,198.00,1,0,0
263,3.320,59.50,198.00,1,0,0
265,3.320,59.30,197.00,1,0,0
268,3.320,59.20,197.00,1,0,0
270,3.320,59.20,197.00,1,0,0
273,3.320,59.20,197.00,1,0,0
275,3.300,79.20,262.00,1,0,0
278,3.320,110.00,385.00,1,0,0
280,3.296,59.50,198.00,1,0,0
283,3.320,59.20,197.00,1,0,0
295,3.304,70.20,233.00,1,0,0
298,3.320,127.10,421.00,1,0,0
300,3.280,59.20,197.00,1,0,0
303,3.320,59.20,197.00,1,0,0
305,3.320,59.20,197.00,1,0,0
308,3.320,59.40,197.00,1,0,0
310,3.320,59.40,197.00,1,0,0
313,3.320,59.40,197.00,1,0,0
315,3.320,61.20,203.00,1,0,0
318,3.300,120.00,395.00,1,0,0
320,3.316,59.20,197.00,1,0,0
323,3.316,59.50,198.00,1,0,0
325,3.320,59.40,197.00,1,0,0
328,3.320,59.50,198.00,1,0,0
